Dewey Square   ,JAZZFAKE.pdf,94
Dinah   ,JAZZFAKE.pdf,97
Dizzy Atmosphere   ,JAZZFAKE.pdf,97
Django   ,JAZZFAKE.pdf,99
Do Nothin' Till You Hear From Me,JAZZFAKE.pdf,98
Do You Know What It Means To Miss New Orleans? ,JAZZFAKE.pdf,99
Donna Lee  ,JAZZFAKE.pdf,102
Don't Explain  ,JAZZFAKE.pdf,101
Don't Get Around Much Anymore,JAZZFAKE.pdf,101
Don't Let The Sun Catch You Cryin',JAZZFAKE.pdf,100
Don't Take Your Love From Me,JAZZFAKE.pdf,103
Doodlin'   ,JAZZFAKE.pdf,104
Down By The Riverside ,JAZZFAKE.pdf,103
Doxy   ,JAZZFAKE.pdf,104
Duke (The)  ,JAZZFAKE.pdf,105
Earl (The)  ,JAZZFAKE.pdf,105
Early Autumn  ,JAZZFAKE.pdf,107
East Of The Sun ,JAZZFAKE.pdf,106
Easy To Love ,JAZZFAKE.pdf,106
Ecaroh   ,JAZZFAKE.pdf,107
Elsa   ,JAZZFAKE.pdf,108
End Of A Love Affair (The)  ,JAZZFAKE.pdf,109
Everybody Loves My Baby  ,JAZZFAKE.pdf,110
Everything Happens To Me,JAZZFAKE.pdf,111
Everything's  Coming Up Roses ,JAZZFAKE.pdf,112
Ev'ry Time We Say Goodbye  ,JAZZFAKE.pdf,109
Exactly Like You  ,JAZZFAKE.pdf,113
Failing In Love With Love  ,JAZZFAKE.pdf,113
Felicidade(A)   ,JAZZFAKE.pdf,30
Festive Minor  ,JAZZFAKE.pdf,116
Fever   ,JAZZFAKE.pdf,114
Fiesta In Blue  ,JAZZFAKE.pdf,115
Fine And Mellow  ,JAZZFAKE.pdf,117
Fine Romance (A)  ,JAZZFAKE.pdf,116
Fly Me To The Moon,JAZZFAKE.pdf,118
Flying Home  ,JAZZFAKE.pdf,119
Foggy Day (A)  ,JAZZFAKE.pdf,119
Fool That I Am,JAZZFAKE.pdf,120
Footprints   ,JAZZFAKE.pdf,121
For All We Know  ,JAZZFAKE.pdf,121
For Every Man There's A Woman  ,JAZZFAKE.pdf,122
For Sentimental Reasons  ,JAZZFAKE.pdf,123
For You For Me For Evermore  ,JAZZFAKE.pdf,123
Four   ,JAZZFAKE.pdf,122
Four Brothers  ,JAZZFAKE.pdf,124
Four Others  ,JAZZFAKE.pdf,124
Frankie  And Johnny ,JAZZFAKE.pdf,125
Fried Bananas   ,JAZZFAKE.pdf,125
From This Moment On  ,JAZZFAKE.pdf,127
Frosty The Snow Man   ,JAZZFAKE.pdf,126
Gee Baby Ain't I Good To You ,JAZZFAKE.pdf,127
Get Out Of Town,JAZZFAKE.pdf,129
Getting To Know You,JAZZFAKE.pdf,129
Ghost Of A Chance (A) ,JAZZFAKE.pdf,128
Girl From Ipanema (The)  ,JAZZFAKE.pdf,131
Glory Of Love (The)   ,JAZZFAKE.pdf,132
Glow Worm (The)  ,JAZZFAKE.pdf,133
God Bless' The Child   ,JAZZFAKE.pdf,130
Goin' Out Of My Head  ,JAZZFAKE.pdf,133
Gone With The Wind  ,JAZZFAKE.pdf,134
Good Bait  ,JAZZFAKE.pdf,135
Good Life (The)  ,JAZZFAKE.pdf,135
Good Man Is Hard To Find (A) ,JAZZFAKE.pdf,136
Goodbye Pork Pie  Hat ,JAZZFAKE.pdf,136
Greensleeves   ,JAZZFAKE.pdf,137
Groovin! High   ,JAZZFAKE.pdf,137
Guess Who I Saw Today   ,JAZZFAKE.pdf,138
Gypsy (The)   ,JAZZFAKE.pdf,139
Half Nelson  ,JAZZFAKE.pdf,139
Hallelujah I Love Him (Her) So   ,JAZZFAKE.pdf,140
Happy Talk  ,JAZZFAKE.pdf,142
Harlem Nocturne  ,JAZZFAKE.pdf,143
Harold's House Of Jazz  ,JAZZFAKE.pdf,141
Haunted Heart   ,JAZZFAKE.pdf,143
Have You Met Miss Jones?,JAZZFAKE.pdf,142
Hello Dolly!   ,JAZZFAKE.pdf,144
Hello Young Lovers   ,JAZZFAKE.pdf,145
Here's That Rainy Day,JAZZFAKE.pdf,146
HiFly   ,JAZZFAKE.pdf,145
High Society  ,JAZZFAKE.pdf,146
Honeysuckle  Rose ,JAZZFAKE.pdf,147
Hooray  For Love ,JAZZFAKE.pdf,147
How High The Moon,JAZZFAKE.pdf,148
How Insensitive  ,JAZZFAKE.pdf,149
I Can't Get Started  ,JAZZFAKE.pdf,149
I Can't Give You Anything But Love ,JAZZFAKE.pdf,150
I Concentrate On You ,JAZZFAKE.pdf,151
I Could A Book ,JAZZFAKE.pdf,152
I Could Have Danced All Night,JAZZFAKE.pdf,152
I Cover The Waterfront ,JAZZFAKE.pdf,153
