Miss Premise   ,COLOBK.pdf,138
Moments Notice   ,COLOBK.pdf,139
Mood Indigo  ,COLOBK.pdf,140
Moonlight In Vermont ,COLOBK.pdf,139
Moontrane   ,COLOBK.pdf,142
Morning   ,COLOBK.pdf,143
Mr. P.C.  ,COLOBK.pdf,144
Ms. P & P ,COLOBK.pdf,145
Muddy In The Bank  ,COLOBK.pdf,146
Mumbles   ,COLOBK.pdf,147
My Baby Just Cares For Me  ,COLOBK.pdf,148
My Funny Valentine ,COLOBK.pdf,149
My Old Flame ,COLOBK.pdf,150
My One And Only Love ,COLOBK.pdf,151
My Romance  ,COLOBK.pdf,152
My Shining Hour  ,COLOBK.pdf,153
Naima   ,COLOBK.pdf,154
Nardis   ,COLOBK.pdf,155
Nature Boy  ,COLOBK.pdf,156
Nearness   ,COLOBK.pdf,157
Nerfertiti   ,COLOBK.pdf,158
Nica's Dream  ,COLOBK.pdf,160
Night In Tunisia(A) ,COLOBK.pdf,12
Night Train (Happy Go Lucky Local)  ,COLOBK.pdf,86
Now Is The Time,COLOBK.pdf,159
Ode To A Flugelhorn ,COLOBK.pdf,162
Offshore   ,COLOBK.pdf,163
Oh Lady Be Good  ,COLOBK.pdf,164
Old Devil Moon  ,COLOBK.pdf,165
Oleo   ,COLOBK.pdf,166
On A Misty Night,COLOBK.pdf,167
On Green Dolphin Street ,COLOBK.pdf,168
On The Trail ,COLOBK.pdf,170
Once  I Loved,COLOBK.pdf,171
One Foot In The Gutter  ,COLOBK.pdf,172
One Note Sambaa ,COLOBK.pdf,173
Our Delight  ,COLOBK.pdf,174
Ow   ,COLOBK.pdf,175
Peace   ,COLOBK.pdf,176
Pent Up House  ,COLOBK.pdf,177
Perdido   ,COLOBK.pdf,178
Pfrancing   ,COLOBK.pdf,129
Polka Dots And Moonbeams ,COLOBK.pdf,179
Recado Bossa Nova   ,COLOBK.pdf,180
Recorda-Me   ,COLOBK.pdf,181
Relaxin   ,COLOBK.pdf,182
Rhyth-A-Ning   ,COLOBK.pdf,183
Round Midnight  ,COLOBK.pdf,184
Sack Of Woe   ,COLOBK.pdf,166
Saint James  Infirmary,COLOBK.pdf,202
Salt Peanuts  ,COLOBK.pdf,188
Samantha's   Bossa,COLOBK.pdf,189
Samba De Orpheus ,COLOBK.pdf,190
Sandu   ,COLOBK.pdf,191
Sascha's  Tune ,COLOBK.pdf,192
Satellite   ,COLOBK.pdf,193
Satin Doll  ,COLOBK.pdf,194
Scrapple  From The Apple ,COLOBK.pdf,195
Secret Love  ,COLOBK.pdf,198
Seven Steps To Heaven ,COLOBK.pdf,196
Sheba   ,COLOBK.pdf,199
Shifting Down   ,COLOBK.pdf,200
Silver's Serenade   ,COLOBK.pdf,199
Simple Waltz   ,COLOBK.pdf,202
Slow Boat To China   ,COLOBK.pdf,203
Smatter   ,COLOBK.pdf,204
Smile   ,COLOBK.pdf,205
Snapper   ,COLOBK.pdf,206
Social Call   ,COLOBK.pdf,207
Soft Winds   ,COLOBK.pdf,208
Softly As In A Morning Sunrise  ,COLOBK.pdf,203
Solar   ,COLOBK.pdf,210
Some Other Blues ,COLOBK.pdf,211
Someday My Prince Will Come ,COLOBK.pdf,214
Somewhere Over The Rainbow  ,COLOBK.pdf,212
Song For My Father ,COLOBK.pdf,215
Song For Nicholas(A) ,COLOBK.pdf,14
Sonnymoon For Two ,COLOBK.pdf,208
Sophisticated Lady  ,COLOBK.pdf,216
Sound For Sore Ears(A) ,COLOBK.pdf,15
Spacemen   ,COLOBK.pdf,217
Speak Low  ,COLOBK.pdf,218
Speak No Evil  ,COLOBK.pdf,220
Squeeze Me  ,COLOBK.pdf,221
Squirrel   ,COLOBK.pdf,96
St. Thomas  ,COLOBK.pdf,68
Star Dust  ,COLOBK.pdf,222
Star Eyes  ,COLOBK.pdf,223
Stella By Starlight  ,COLOBK.pdf,224
Sticks   ,COLOBK.pdf,226
Stolen Moments   ,COLOBK.pdf,227
Stompin' At The Savoy,COLOBK.pdf,228
Straight No Chaser ,COLOBK.pdf,159
Strollin'   ,COLOBK.pdf,229
Sugar   ,COLOBK.pdf,230
Summertime   ,COLOBK.pdf,231
Sunny Side Of The Street  ,COLOBK.pdf,232
T.N.T.   ,COLOBK.pdf,233
Take The 'A' Train,COLOBK.pdf,234
Tangerine   ,COLOBK.pdf,235
Teach Me Tonight ,COLOBK.pdf,236
Tee Pee Time ,COLOBK.pdf,237
Tenor Madness  ,COLOBK.pdf,144
That's What I'm Talkin' 'Bout ,COLOBK.pdf,238
The Night Has A Thousand Eyes  ,COLOBK.pdf,239
The Night We First Met ,COLOBK.pdf,240
The Song Is You  ,COLOBK.pdf,241
The Tender Storm ,COLOBK.pdf,242
The Theme  ,COLOBK.pdf,243
The Things We Did Last Summer ,COLOBK.pdf,244
There is No Greater Love,COLOBK.pdf,246
There Will Never Be Another You,COLOBK.pdf,245
Things Ain't What They Used To Be,COLOBK.pdf,238
Thinking Of You ,COLOBK.pdf,248
Thinking Out Loud  ,COLOBK.pdf,249
This I Dig Of You,COLOBK.pdf,250
This Is New ,COLOBK.pdf,251
Tidal Breeze  ,COLOBK.pdf,252
Time After Time  ,COLOBK.pdf,253
Triste   ,COLOBK.pdf,254
Tune Up  ,COLOBK.pdf,210
Unit Seven   ,COLOBK.pdf,255
Up Jumped Spring ,COLOBK.pdf,256
Voyage   ,COLOBK.pdf,257
Walkin'   ,COLOBK.pdf,258
Waltz For Ellington ,COLOBK.pdf,260
Waltzing Matilda   ,COLOBK.pdf,259
Watermelon Man  ,COLOBK.pdf,263
Wave   ,COLOBK.pdf,264
Weaver Of Dreams   ,COLOBK.pdf,265
Well You Needn't (Miles Version) ,COLOBK.pdf,267
Well You Needn't (Monks Version) ,COLOBK.pdf,266
What is This Thing Called Love,COLOBK.pdf,268
What's New  ,COLOBK.pdf,269
Where Is Love ,COLOBK.pdf,270
Where Or When ,COLOBK.pdf,271
Whisper Not  ,COLOBK.pdf,272
Wish For Now  ,COLOBK.pdf,273
Woody'n  You (Algo Bueno) ,COLOBK.pdf,274
Work Song  ,COLOBK.pdf,263
Wrong Together  ,COLOBK.pdf,275
Yardbird Suite  ,COLOBK.pdf,276
You And I And George  ,COLOBK.pdf,277
You Go To My Head  ,COLOBK.pdf,278
You'll Never Believe    ,COLOBK.pdf,279
Yours Is My Heart Alone,COLOBK.pdf,280
Zephyr    ,COLOBK.pdf,279
